Level	Rule Name	Subject	Property	Value
WARN	duplicate_scoped_synonym	potassium atom	has_exact_synonym	potassium
WARN	duplicate_scoped_synonym	potassium atom	has_related_synonym	potassium
WARN	duplicate_scoped_synonym	sodium atom	has_exact_synonym	sodium
WARN	duplicate_scoped_synonym	sodium atom	has_related_synonym	sodium
WARN	duplicate_scoped_synonym	sulfur atom	has_exact_synonym	sulfur
WARN	duplicate_scoped_synonym	sulfur atom	has_related_synonym	sulfur
WARN	duplicate_scoped_synonym	transition element atom	has_exact_synonym	transition element
WARN	duplicate_scoped_synonym	transition element atom	has_related_synonym	transition element
WARN	duplicate_scoped_synonym	xanthophyll	has_exact_synonym	xanthophylls
WARN	duplicate_scoped_synonym	xanthophyll	has_related_synonym	xanthophylls
WARN	duplicate_scoped_synonym	zinc atom	has_exact_synonym	zinc
WARN	duplicate_scoped_synonym	zinc atom	has_related_synonym	zinc
WARN	duplicate_scoped_synonym	carbon atom	has_exact_synonym	carbon
WARN	duplicate_scoped_synonym	carbon atom	has_related_synonym	carbon
WARN	duplicate_scoped_synonym	cobalt atom	has_exact_synonym	cobalt
WARN	duplicate_scoped_synonym	cobalt atom	has_related_synonym	cobalt
WARN	duplicate_scoped_synonym	tetracycline	has_exact_synonym	tetracycline
WARN	duplicate_scoped_synonym	tetracycline	has_related_synonym	tetracycline
WARN	duplicate_scoped_synonym	phosphorus atom	has_exact_synonym	phosphorus
WARN	duplicate_scoped_synonym	phosphorus atom	has_related_synonym	phosphorus
WARN	duplicate_scoped_synonym	valerate	has_exact_synonym	pentanoate
WARN	duplicate_scoped_synonym	valerate	has_related_synonym	pentanoate
WARN	duplicate_scoped_synonym	pyruvic acid	has_exact_synonym	2-oxopropanoic acid
WARN	duplicate_scoped_synonym	pyruvic acid	has_related_synonym	2-oxopropanoic acid
WARN	duplicate_scoped_synonym	benzylic group	has_exact_synonym	benzylic groups
WARN	duplicate_scoped_synonym	benzylic group	has_related_synonym	benzylic groups
WARN	duplicate_scoped_synonym	monocyclic hydrocarbon	has_exact_synonym	monocyclic hydrocarbons
WARN	duplicate_scoped_synonym	monocyclic hydrocarbon	has_related_synonym	monocyclic hydrocarbons
WARN	duplicate_scoped_synonym	enol	has_exact_synonym	enols
WARN	duplicate_scoped_synonym	enol	has_related_synonym	enols
WARN	duplicate_scoped_synonym	nucleoside	has_exact_synonym	nucleosides
WARN	duplicate_scoped_synonym	nucleoside	has_related_synonym	nucleosides
WARN	duplicate_scoped_synonym	terpene	has_exact_synonym	terpenes
WARN	duplicate_scoped_synonym	terpene	has_related_synonym	terpenes
WARN	duplicate_scoped_synonym	diterpene	has_exact_synonym	diterpenes
WARN	duplicate_scoped_synonym	diterpene	has_related_synonym	diterpenes
WARN	duplicate_scoped_synonym	tetraterpene	has_exact_synonym	tetraterpenes
WARN	duplicate_scoped_synonym	tetraterpene	has_related_synonym	tetraterpenes
WARN	duplicate_scoped_synonym	sulfonamide	has_exact_synonym	sulfonamides
WARN	duplicate_scoped_synonym	sulfonamide	has_related_synonym	sulfonamides
WARN	duplicate_scoped_synonym	fatty acid	has_exact_synonym	fatty acids
WARN	duplicate_scoped_synonym	fatty acid	has_related_synonym	fatty acids
WARN	duplicate_scoped_synonym	quinone	has_exact_synonym	quinones
WARN	duplicate_scoped_synonym	quinone	has_related_synonym	quinones
WARN	duplicate_scoped_synonym	heterotricyclic compound	has_exact_synonym	heterotricyclic compounds
WARN	duplicate_scoped_synonym	heterotricyclic compound	has_related_synonym	heterotricyclic compounds
WARN	duplicate_scoped_synonym	chalcocarbonic acid	has_exact_synonym	chalcocarbonic acids
WARN	duplicate_scoped_synonym	chalcocarbonic acid	has_related_synonym	chalcocarbonic acids
WARN	duplicate_scoped_synonym	phytanate	has_exact_synonym	3,7,11,15-tetramethylhexadecanoate
WARN	duplicate_scoped_synonym	phytanate	has_related_synonym	3,7,11,15-tetramethylhexadecanoate
WARN	duplicate_scoped_synonym	folic acids	has_exact_synonym	folates
WARN	duplicate_scoped_synonym	folic acids	has_related_synonym	folates
WARN	duplicate_scoped_synonym	carboxamide	has_exact_synonym	carboxamides
WARN	duplicate_scoped_synonym	carboxamide	has_related_synonym	carboxamides
WARN	duplicate_scoped_synonym	glyceride	has_exact_synonym	glycerides
WARN	duplicate_scoped_synonym	glyceride	has_related_synonym	glycerides
WARN	duplicate_scoped_synonym	imidic acid	has_exact_synonym	imidic acids
WARN	duplicate_scoped_synonym	imidic acid	has_related_synonym	imidic acids
WARN	duplicate_scoped_synonym	carboximidic acid	has_exact_synonym	carboximidic acids
WARN	duplicate_scoped_synonym	carboximidic acid	has_related_synonym	carboximidic acids
WARN	duplicate_scoped_synonym	isourea	has_exact_synonym	isoureas
WARN	duplicate_scoped_synonym	isourea	has_related_synonym	isoureas
WARN	duplicate_scoped_synonym	hydrogen atom	has_exact_synonym	hydrogen
WARN	duplicate_scoped_synonym	hydrogen atom	has_related_synonym	hydrogen
WARN	duplicate_scoped_synonym	onium cation	has_exact_synonym	onium cations
WARN	duplicate_scoped_synonym	onium cation	has_related_synonym	onium cations
WARN	duplicate_scoped_synonym	immediately preceded by	IAO:0000118	starts_at_end_of
WARN	duplicate_scoped_synonym	immediately preceded by	has_exact_synonym	starts_at_end_of
WARN	duplicate_scoped_synonym	tributary_of	IAO:0000118	drains into
WARN	duplicate_scoped_synonym	tributary_of	has_related_synonym	drains into
WARN	duplicate_scoped_synonym	has skeleton	IAO:0000118	has supporting framework
WARN	duplicate_scoped_synonym	has skeleton	has_related_synonym	has supporting framework
WARN	duplicate_scoped_synonym	parasympathetic nervous system	has_exact_synonym	pars parasympathica divisionis autonomici systematis nervosi
WARN	duplicate_scoped_synonym	parasympathetic nervous system	has_related_synonym	pars parasympathica divisionis autonomici systematis nervosi
WARN	duplicate_scoped_synonym	sympathetic nervous system	has_exact_synonym	pars sympathica divisionis autonomici systematis nervosi
WARN	duplicate_scoped_synonym	sympathetic nervous system	has_related_synonym	pars sympathica divisionis autonomici systematis nervosi
WARN	duplicate_scoped_synonym	zygote stage	has_exact_synonym	fertilized egg stage
WARN	duplicate_scoped_synonym	zygote stage	has_related_synonym	fertilized egg stage
WARN	duplicate_scoped_synonym	respiratory tube	has_exact_synonym	segment of tracheobronchial tree
WARN	duplicate_scoped_synonym	respiratory tube	has narrow synonym	segment of tracheobronchial tree
WARN	duplicate_scoped_synonym	mammalian vulva	has_exact_synonym	pudendum femininum
WARN	duplicate_scoped_synonym	mammalian vulva	has_related_synonym	pudendum femininum
WARN	duplicate_scoped_synonym	ejaculatory duct	has_exact_synonym	ductus ejaculatorii
WARN	duplicate_scoped_synonym	ejaculatory duct	has_related_synonym	ductus ejaculatorii
WARN	duplicate_scoped_synonym	respiratory system	has_exact_synonym	apparatus respiratorius
WARN	duplicate_scoped_synonym	respiratory system	has_related_synonym	apparatus respiratorius
WARN	duplicate_scoped_synonym	sensory system	has_exact_synonym	organa sensuum
WARN	duplicate_scoped_synonym	sensory system	has_related_synonym	organa sensuum
WARN	duplicate_scoped_synonym	vermiform appendix	has_exact_synonym	appendix vermiformis
WARN	duplicate_scoped_synonym	vermiform appendix	has_related_synonym	appendix vermiformis
WARN	duplicate_scoped_synonym	intestinal villus	has_exact_synonym	villi intestinales
WARN	duplicate_scoped_synonym	intestinal villus	has_related_synonym	villi intestinales
WARN	duplicate_scoped_synonym	wall of intestine	has_exact_synonym	bowel wall
WARN	duplicate_scoped_synonym	wall of intestine	has_related_synonym	bowel wall
WARN	duplicate_scoped_synonym	portal triad	has_exact_synonym	trias hepatica
WARN	duplicate_scoped_synonym	portal triad	has_related_synonym	trias hepatica
WARN	duplicate_scoped_synonym	seminiferous tubule of testis	has_exact_synonym	tubuli seminiferi
WARN	duplicate_scoped_synonym	seminiferous tubule of testis	has_related_synonym	tubuli seminiferi
WARN	duplicate_scoped_synonym	pectoral girdle region	has_exact_synonym	cingulum membri superioris
WARN	duplicate_scoped_synonym	pectoral girdle region	has narrow synonym	cingulum membri superioris
WARN	duplicate_scoped_synonym	manual digit 1	has_exact_synonym	hand digit 1
WARN	duplicate_scoped_synonym	manual digit 1	has narrow synonym	hand digit 1
WARN	duplicate_scoped_synonym	pedal digit	has_exact_synonym	digiti pedis
WARN	duplicate_scoped_synonym	pedal digit	has_related_synonym	digiti pedis
WARN	duplicate_scoped_synonym	descending aorta	has_exact_synonym	pars descendens aortae
WARN	duplicate_scoped_synonym	descending aorta	has_related_synonym	pars descendens aortae
WARN	duplicate_scoped_synonym	abdominal aorta	has_exact_synonym	abdominal part of aorta
WARN	duplicate_scoped_synonym	abdominal aorta	has_exact_synonym	pars abdominalis aortae
WARN	duplicate_scoped_synonym	abdominal aorta	has_related_synonym	abdominal part of aorta
WARN	duplicate_scoped_synonym	abdominal aorta	has_related_synonym	pars abdominalis aortae
WARN	duplicate_scoped_synonym	right common carotid artery plus branches	has_exact_synonym	right common carotid artery
WARN	duplicate_scoped_synonym	right common carotid artery plus branches	has_related_synonym	right common carotid artery
WARN	duplicate_scoped_synonym	subclavian artery	has_exact_synonym	arteria subclavia
WARN	duplicate_scoped_synonym	subclavian artery	has_related_synonym	arteria subclavia
WARN	duplicate_scoped_synonym	left common carotid artery plus branches	has_exact_synonym	left common carotid artery
WARN	duplicate_scoped_synonym	left common carotid artery plus branches	has_related_synonym	left common carotid artery
WARN	duplicate_scoped_synonym	dilatator pupillae	has_exact_synonym	dilator pupillae muscle
WARN	duplicate_scoped_synonym	dilatator pupillae	has_exact_synonym	musculus dilatator pupillae
WARN	duplicate_scoped_synonym	dilatator pupillae	has_related_synonym	dilator pupillae muscle
WARN	duplicate_scoped_synonym	dilatator pupillae	has_related_synonym	musculus dilatator pupillae
WARN	duplicate_scoped_synonym	trigeminal nerve	has_exact_synonym	nervus trigeminus
WARN	duplicate_scoped_synonym	trigeminal nerve	has_related_synonym	nervus trigeminus
WARN	duplicate_scoped_synonym	facial nerve	has_exact_synonym	nervus facialis
WARN	duplicate_scoped_synonym	facial nerve	has_related_synonym	nervus facialis
WARN	duplicate_scoped_synonym	glossopharyngeal nerve	has_exact_synonym	nervus glossopharyngeus
WARN	duplicate_scoped_synonym	glossopharyngeal nerve	has_related_synonym	nervus glossopharyngeus
WARN	duplicate_scoped_synonym	optic choroid	has_exact_synonym	choroidea
WARN	duplicate_scoped_synonym	optic choroid	has_related_synonym	choroidea
WARN	duplicate_scoped_synonym	choroid plexus	has_exact_synonym	plexus choroideus
WARN	duplicate_scoped_synonym	choroid plexus	has_related_synonym	plexus choroideus
WARN	duplicate_scoped_synonym	hindlimb	has_exact_synonym	membrum inferius
WARN	duplicate_scoped_synonym	hindlimb	has_related_synonym	membrum inferius
WARN	duplicate_scoped_synonym	vestibulo-auditory system	has_exact_synonym	vestibuloauditory system
WARN	duplicate_scoped_synonym	vestibulo-auditory system	has_related_synonym	vestibuloauditory system
WARN	duplicate_scoped_synonym	umbilical cord	has_exact_synonym	funiculus umbilicalis
